(7.773412636283907, 1.5721332003352742)
(7.055810014261141, 1.5721332003352742)
(7.991737083202635, 1.5721332003352742)
(5.263994734343496, 1.953287813792818)
(5.284726083560156, 1.7762813761645821)
(3.558333571792989, 3.1461016051079818)
(3.558333571792989, 2.267602215321166)
(7.18490272359463, 2.267602215321166)
(5.604049129914318, 2.222504585658866)
(6.576554274363629, 1.666471500117518)
(3.9521415567767204, 3.866212189183599)
(5.788916633142517, 1.3342496058458293)
(5.1597467801933785, 3.663302800823312)
(5.1597467801933785, 3.978634586384467)
(3.463488468991902, 3.978634586384467)
(7.116883322091624, 3.978634586384467)
(5.700110002623851, 2.3720263020100343)
(5.700110002623851, 3.280563142065622)
(5.700110002623851, 2.7552647351631934)
(4.341084695723003, 3.456014979805626)
(6.67866870466542, 3.456014979805626)
(6.67866870466542, 1.3179371626836045)
(6.67866870466542, 1.3546592975113532)
(6.67866870466542, 1.3338104486627866)
(6.841614915819269, 1.3338104486627866)
(6.841614915819269, 3.933926723068051)
(6.526541123163112, 1.4002709965540987)
(6.526541123163112, 3.9242057667164025)
(4.554136925789608, 1.9732773744664023)
(4.962386879386269, 1.9732773744664023)
(5.372432988723278, 1.9732773744664023)
(7.7632742194917235, 1.9732773744664023)
(3.508034049342419, 1.9732773744664023)
(3.8370979933778093, 3.248976924203731)
(6.478019051895942, 3.248976924203731)
(6.478019051895942, 2.307811704272645)
(3.9856732171883236, 2.307811704272645)
(3.2468759117081905, 1.1960432490442554)
(4.089454142087802, 2.874865146850388)
(4.636654018124961, 2.874865146850388)
(4.636654018124961, 3.310323898180059)
(6.537431593470442, 3.0759596822869315)
(4.0894549988406, 3.0759596822869315)
(4.036085932333943, 2.2959576699706536)
(6.609888344985156, 1.7142580509393164)
(5.020860853290408, 3.610035860890197)
(3.951654029666221, 1.0884357348994902)
(6.422485313258244, 2.046742169834053)
(3.628131264884746, 2.046742169834053)
(3.628131264884746, 3.6243297886787786)
(3.628131264884746, 3.01368341252116)
(6.071048278931923, 3.128330725194537)
(7.208050028911436, 3.128330725194537)
(3.7768239348962354, 3.128330725194537)
(7.647070911606723, 3.128330725194537)
(5.019850379749521, 2.377386669014656)
(7.318829931488102, 2.377386669014656)
(3.5655770870782635, 3.2877009027813395)
(5.262605359750403, 1.2870621056875509)
(3.4305063838103966, 3.8962454644977997)
(7.884445301156847, 3.8962454644977997)
(6.070251243951765, 3.8204992550222907)
(4.580085268144732, 3.7009725067626307)
(7.727769373446323, 1.7592075050606195)
(7.727769373446323, 3.6764545291659556)
(5.440024280309515, 2.0787562534252806)
(4.7204810395944765, 3.995484436930547)
(4.7204810395944765, 3.0830295951855593)
(7.091359567746903, 3.0830295951855593)
(3.9966967490970786, 2.2990895676915946)
(3.7674554126312367, 2.8207955009379613)
(3.161452121330525, 2.8207955009379613)
(7.498504391173552, 3.5136425844886725)
(5.676354943311921, 3.869168419948506)
(3.232511915239519, 1.3429690846547082)
(3.232511915239519, 3.8025210586855196)
(7.749321319185204, 1.5040319999805347)
(4.5343354834981096, 1.5040319999805347)
(5.653076298980654, 2.6333240633245087)
(4.206812721389901, 2.3137204480920537)
(7.982866779851403, 3.92513201498113)
(3.59162384888436, 3.710068369367803)
(7.847831129922372, 3.295702832008574)
(6.610619741396173, 1.7014163188930018)
(4.691960122250036, 1.5267070307561874)
(5.957990013161928, 3.7168209545549153)
(6.08342127925416, 2.4379441992746282)
(4.836285804843106, 2.4819752050855146)
(6.983700445023983, 2.4819752050855146)
(3.0073636964107737, 2.2866433322579396)
(3.5963934905137385, 1.0219986301477535)
(7.118713679933667, 2.7317339061226558)
(7.095767653538613, 2.7317339061226558)
(5.890211829716749, 2.4687379604219384)
(4.222645246725932, 1.4928125511276065)
(5.343835111205469, 1.4928125511276065)
(7.299337789322187, 1.4928125511276065)
(6.923219437022897, 1.4928125511276065)
(4.394196576186617, 1.4928125511276065)
(4.394196576186617, 2.085489521448262)
(4.394196576186617, 2.8834482822335223)
(7.725342262071752, 2.8834482822335223)
(5.529148384664494, 2.8834482822335223)
(7.314754023734488, 1.04144452678942)
(5.76016295399854, 1.5252492937818047)
(7.7956925834457, 3.6862191901261303)
(6.393689931570374, 3.0032412286765786)
(3.740587752993249, 3.0032412286765786)
(5.7655959833134, 1.5114957487140748)
(3.3694883767872352, 1.4095116756294197)
(3.268052845328088, 3.733014202890905)
(4.793162758796663, 1.5679107293830836)
(5.198876915302749, 2.9187496302325693)
(7.4990769481865565, 3.820859256808519)
(7.591395829734754, 1.8711150807748904)
(4.690870531143218, 2.604036911208741)
(7.204488328247356, 1.925938852149887)
(6.0588019289447645, 3.286678302847319)
(7.630140990593014, 3.1304466995652565)
(5.301969967099528, 2.02859513019126)
(5.301969967099528, 2.02859513019126)
(5.975248195390103, 2.47107049647002)
(7.4155780470713495, 2.4688899940293583)
(5.357650779745762, 2.671421363529887)
(3.6888327389757105, 2.671421363529887)
(7.624053591906258, 1.1776097565258041)
(7.624053591906258, 3.520773394648207)
(6.767932452787948, 2.217003623041084)
(3.0942719921707975, 2.3765674558690453)
(4.951411882924507, 3.578309767392636)
(4.951411882924507, 3.578309767392636)
(4.951411882924507, 3.4119480859068965)
(5.880257199861831, 2.307894582020034)
(7.662368912859904, 1.4329174362834571)
(7.662368912859904, 3.5784320139504815)
(4.066190353432086, 1.2853735141998723)
(4.066190353432086, 1.1559116864528174)
(4.066190353432086, 2.8081102247221112)
(5.914074920605371, 2.138777722551472)
(5.914074920605371, 2.2336412726940353)
(6.385123548880766, 1.6995995635224976)
(7.101106610594771, 1.187083217209286)
(7.101106610594771, 1.8004087780294413)
(7.101106610594771, 2.596930134064874)
(6.9728016130756085, 2.596930134064874)
(6.9728016130756085, 2.596930134064874)
(6.124756495698078, 3.81089885374297)
(5.994341034823066, 1.6182326141942633)
(6.643603912009397, 1.6182326141942633)
(7.7171483499603735, 1.6182326141942633)
(5.661563778907582, 3.3555440614281804)
(7.138826377252088, 3.8768173668510033)
(6.8836745962945525, 3.8768173668510033)
(4.16097204736092, 2.1192505496781835)
(6.27521002224028, 2.1992730562870295)
(3.7814666144852653, 2.1992730562870295)
(3.221707394348798, 2.1992730562870295)
(3.221707394348798, 1.0201947256430084)
(5.1723122604966045, 3.184989039199211)
(7.544998417898771, 2.4987706408305317)
(6.110358677319272, 3.5118587600171765)
(5.468505685348962, 2.407444320533706)
(5.468505685348962, 2.554495023512445)
(4.758591517680825, 3.3444377462294015)
(4.000764947810315, 3.3444377462294015)
(3.7661693789166653, 2.717129859580865)
(3.7661693789166653, 1.6140824313881814)
(7.7233193827338225, 1.6140824313881814)
(5.463451472036573, 1.136313255873397)
(4.911776166542251, 1.136313255873397)
(7.078598796427458, 3.2641896783221567)
(4.051995418412494, 1.2229936016730014)
(6.7891980817516036, 2.2292279904227064)
(4.400521814542055, 3.7115174485880322)
(4.852116599380313, 2.0618718880717846)
(4.852116599380313, 2.0618718880717846)
(4.852116599380313, 1.1094870708239837)
(4.697566428209022, 1.9949173552205033)
(6.923711352929248, 3.4807455715429336)
(6.923711352929248, 3.252194675368661)
(6.923711352929248, 3.5156366591706076)
(6.794862842208471, 3.5156366591706076)
(7.266728016114482, 3.2219969037648113)
(4.212627112106251, 1.418375825717399)
(4.745532624394744, 1.1474482862838973)
(4.745532624394744, 1.546599396000198)
(7.155903536795614, 1.595691774755673)
(4.285514511494752, 2.6282799487959925)
(4.285514511494752, 1.4098649751261312)
(4.89218370775173, 1.4098649751261312)
(5.91658318073721, 3.713607398992362)
(3.3844185766042068, 1.4818558671662005)
(3.287069574889479, 2.868867845605856)
(3.287069574889479, 2.8538465596169753)
(3.287069574889479, 2.8538465596169753)
(7.532427621632078, 1.9928373093575416)
(5.614449997533221, 1.9928373093575416)
(6.519877268936297, 1.9928373093575416)
(4.422424484478168, 3.8226430186923808)
(3.3090428111201193, 2.759094912376406)
(3.903099226575983, 1.1333291613870773)
(7.797679449668529, 1.3590290540065708)
(3.2022912842314337, 2.622470935685887)
(7.717628142959064, 2.6546469893471127)
(4.4126328408962685, 2.9726375702439602)
(7.330675089384925, 2.9726375702439602)
(7.330675089384925, 3.3517696293069505)
(5.600967300775728, 3.3517696293069505)
(5.031584588144154, 3.3517696293069505)
(3.2304536086421862, 3.1482004662932828)
(4.411963898781512, 1.181156463627258)
(4.411963898781512, 1.2287769305044107)
(4.105629533290481, 2.4235628969306537)
(4.641578729062533, 3.390732742146838)
(4.503447326971884, 1.8481684948157961)
(5.1183277023994345, 2.0599754222771707)
(7.895158645762504, 2.2675964332688543)
(7.895158645762504, 2.2675964332688543)
(7.895158645762504, 3.9486811167568296)
(6.528763675997324, 1.376547432858565)
(6.49075527829859, 1.5186913165487512)
(7.8669830648334, 1.2024082910393323)
(7.8669830648334, 2.1968963930875485)
(3.862526378449973, 3.9009939120049464)
(7.4478406027820405, 2.0652546648023455)
(7.4478406027820405, 1.0300685820628606)
(5.369061671489872, 1.0300685820628606)
(5.369061671489872, 2.960958927379416)
(7.307094823522959, 3.2717000015678264)
(6.8184115943475865, 2.1256278453360427)
(6.354561554991064, 3.491487927470285)
(3.1553239469004835, 3.0604522788055792)
(7.206321040321004, 2.5059951467578574)
(5.24693604976878, 2.444608813088439)
(7.6180043092086995, 2.0013639607141664)
(6.243195140125401, 2.0013639607141664)
(7.204479548974062, 2.388772234903845)
(5.917666402099638, 1.3331758818642312)
(3.2551888372314295, 2.5721400142626885)
(3.3433613944260903, 2.5721400142626885)
(5.301333558652099, 2.5721400142626885)
(5.301333558652099, 3.595202459128328)
(6.365940924907452, 1.3587377843103958)
(5.5170805221216295, 1.1036594297010787)
(5.209992741617347, 2.112165958052653)
(5.209992741617347, 1.556952720831458)
(3.780715878012846, 3.317247051623604)
(3.780715878012846, 3.5968225786118166)
(3.780715878012846, 2.846940902287318)
(5.403742386450854, 3.0614356341997806)
(3.3684167479822142, 2.315538464056322)
(7.6254412893844155, 1.609068455996117)
(5.7831214614862505, 3.053171470910573)
(3.440244817665003, 1.1343605703936595)
(4.077197614075461, 1.1343605703936595)
(4.2997633461621945, 1.1343605703936595)
(6.112163772792099, 1.4931873649697085)
(7.523647282743639, 2.1169575157735903)
(5.027800349265389, 2.299618201220617)
(6.755706268684881, 2.808359816097404)
(7.6941085273019265, 2.808359816097404)
(3.1549011171318257, 1.2949918637148996)
(7.495651689258829, 3.255958816948666)
(7.839713783071166, 2.5329205256271354)
(3.4686531214584644, 2.5329205256271354)
(5.514513622295019, 1.639424898017603)
(7.475990728317655, 1.118543411412741)
(6.454089112495883, 1.118543411412741)
(6.454089112495883, 2.7007652364880324)
(6.454089112495883, 1.3851369356226444)
(7.640904871133705, 1.3490492443808062)
(7.174085864710184, 3.806122632902008)
(6.271717063992948, 1.647518081293347)
(5.373462177460522, 1.944300916831946)
(7.337213686442866, 3.251536267913426)
(5.079852807105972, 1.9168698017082582)
(6.14422159538054, 3.2460573358350153)
(5.641627937284643, 1.2229945020875772)
(3.583701106774749, 3.8588150934470082)
(7.496988726920829, 3.851206617743476)
(7.496988726920829, 1.0026743549376858)
(7.496988726920829, 2.0730170155013155)
(6.454924772234832, 1.9219212845094131)
(5.606491122908626, 2.904117962569954)
(4.419952858376785, 3.594828874343436)
(4.419952858376785, 3.5966754295665777)
(4.419952858376785, 1.149487212156341)
(4.419952858376785, 1.8188132944713127)
(7.696452385296231, 3.537644655904269)
(3.360389892543182, 1.3309456384716816)
(3.360389892543182, 2.9576512074716494)
(4.707250029923699, 3.984992162560253)
(4.74674343120733, 3.329028459744854)
(4.74674343120733, 2.7431106203410307)
(4.74674343120733, 3.0494853020558)
(7.84944975340175, 3.0494853020558)
(3.5734182603834888, 1.5745776870229657)
(7.2173665586352564, 2.115427705379993)
(6.112783629718828, 2.252590188780527)
(3.330634932907718, 1.4324790095619737)
(5.5762426784894, 3.923808758159102)
(5.5762426784894, 1.4801009057652177)
(5.5762426784894, 2.657969531748455)
(5.559557870069735, 2.657969531748455)
(5.453175652087905, 1.332118093980244)
(6.5562863632687876, 1.9063074196451693)
(6.5562863632687876, 3.980607735938558)
(6.9727269357979225, 3.980607735938558)
(7.926226624361495, 1.6008907391055023)
(6.522001885785826, 3.2186877644658174)
(3.872066100569263, 3.2186877644658174)
(3.815051332295222, 3.2186877644658174)
(3.815051332295222, 1.0925449555951867)
(3.815051332295222, 3.663326292628128)
(4.634687804060861, 3.232371503997885)
(7.474699405806293, 1.7327616904799772)
(3.752650461606929, 1.7327616904799772)
(3.752650461606929, 3.987421161079356)
(5.716884084786767, 3.5604062438420243)
(4.182185426663594, 3.5604062438420243)
(3.411243108971763, 1.777223820886225)
(7.218931709631535, 1.9519456220191098)
(6.992947889837174, 2.7755075620171077)
(6.665018814694256, 2.7755075620171077)
(6.665018814694256, 1.4887812285410824)
(3.395012911609346, 1.521888487339334)
(6.321337125565328, 1.521888487339334)
(6.138485940715363, 1.521888487339334)
(7.64381605388586, 1.0899734041796063)
(7.64381605388586, 1.2459327589655973)
(7.862147542507468, 2.3253158040863258)
(3.43838753223873, 2.3253158040863258)
(7.48446086139449, 3.758583777553128)
(7.48446086139449, 3.193670040435898)
(7.48446086139449, 1.2898867159145495)
(7.48446086139449, 3.9307932302029736)
(3.3933500067845452, 2.3668652592187707)
(4.574934873409533, 3.6774260733793063)
(5.257527961162721, 2.307779649099805)
(5.257527961162721, 2.983799488444704)
(5.257527961162721, 2.983799488444704)
(5.257527961162721, 1.1144339337957336)
(4.67605006930757, 2.6921662074956303)
(3.29177060340278, 2.6921662074956303)
(3.794936078817065, 1.8255476718303019)
(3.794936078817065, 3.3933053271291533)
(6.156282591824555, 1.7974980739488773)
(7.13574086633164, 1.118914652938796)
(4.6908561823085, 2.1864391508530785)
(6.460556907068718, 2.6094253877208478)
(4.01791139509964, 2.6094253877208478)
(3.049198474619499, 2.6094253877208478)
(7.081356652920142, 1.3799316195993039)
(5.172819182065018, 3.365997353371657)
(6.14730358987407, 2.432002652263533)
(3.681159827001589, 2.432002652263533)
(7.305453651102031, 2.432002652263533)
(5.337897268788256, 2.8293051162769567)
(3.645687131092962, 3.131935545079292)
(3.9311593315505284, 2.627025277702671)
(6.020528822566474, 2.0114413753962395)
(6.020528822566474, 3.6216849101759743)
(6.352410333563533, 3.6216849101759743)
(6.352410333563533, 2.059115800157175)
(6.352410333563533, 1.8752255364429593)
(4.680538001487983, 1.5526993592332325)
(5.914059705040885, 1.4893420710526568)
(7.041973143993009, 1.4893420710526568)
(4.6326597889572145, 3.503231667348777)
(3.243007868246399, 1.3905563664132417)
(3.243007868246399, 3.80157082522145)
(3.4989955103269286, 3.80157082522145)
(5.49640836112902, 3.5605845153550546)
(4.1067560228388444, 3.5605845153550546)
(6.000387749596754, 3.5605845153550546)
(3.00703866127707, 1.2732375374857305)
(7.522912833427733, 1.2732375374857305)
(7.296929952314862, 2.8927936123723623)
(5.611153383047559, 2.8927936123723623)
(5.611153383047559, 1.604787251713276)
(3.0295069738782177, 1.0174342092171926)
(3.890253137821574, 2.732611224377366)
(3.6691794665990938, 3.8400780326363257)
(3.6691794665990938, 3.2362174881963557)
(5.595987271121218, 2.3996739040273267)
(5.37982514811832, 3.7124133812450792)
(5.37982514811832, 2.3875525284245027)
(6.9475756528512145, 2.3875525284245027)
(5.427145185894563, 2.3875525284245027)
(5.427145185894563, 1.540824375040848)
(6.931367591833855, 2.63313173568322)
(5.481683306261058, 2.1182620649394)
(7.1869672713539705, 3.6952856122034365)
(6.6084794013424535, 3.6952856122034365)
(6.6084794013424535, 2.5295026108004874)
(4.609227212996261, 2.1174388669398643)
(4.609227212996261, 2.005958678588797)
(7.712271777605772, 2.045200071417227)
(5.672140881557884, 2.045200071417227)
(4.26054806202234, 2.7024199726917666)
(4.741544818299818, 3.7887694874122375)
(7.022908261378418, 1.6593272673808914)
(7.022908261378418, 2.102821129937186)
(6.440075573815002, 1.3558101673303962)
(7.62869241983852, 1.3558101673303962)
(6.105733718968628, 1.3558101673303962)
(3.161643062205759, 3.267072543799094)
(7.824798626558014, 3.420294434401626)
(6.528814086380615, 2.7700614889901543)
(3.5695002305277193, 2.7700614889901543)
(3.5695002305277193, 3.773049778607824)
(5.53310943606729, 3.773049778607824)
(5.53310943606729, 2.1169913055961183)
(3.691860834719805, 2.1169913055961183)
(5.2237745760627625, 2.1169913055961183)
(5.2237745760627625, 2.244514268783334)
(3.017719102413681, 2.244514268783334)
(4.193869554833606, 3.3012014377946888)
(7.500678231784551, 3.3012014377946888)
(3.205909651694223, 1.806014386054601)
(4.738614295898862, 1.1921384177230547)
(3.7016722571684046, 3.7118882651417575)
(7.962590078170885, 3.897604026808308)
(4.936513456199729, 2.273225852340209)
(7.488343129203289, 3.3527463679321645)
(7.488343129203289, 2.7024403045880105)
(7.965657523801299, 1.9701000894219138)
(7.965657523801299, 2.04790877220805)
(7.965657523801299, 2.163043011652544)
(3.8019830942763435, 3.4588432778315608)
(3.8019830942763435, 1.9092104593617836)
(3.8019830942763435, 3.9800391255771923)
(6.065939205336308, 3.9800391255771923)
(5.14682387591977, 1.1001471387318134)
(4.834844764139048, 3.314854718867311)
(3.084544608857899, 3.314854718867311)
(3.2502820235135768, 1.886882713358709)
(4.655673728209795, 3.9914589733892467)
(4.0121126979204895, 3.9914589733892467)
(6.343774579253596, 3.4026961364938746)
(5.280268368051048, 1.0335798974261219)
(4.716786862726417, 1.5795964224091463)
(5.021657030535353, 1.5795964224091463)
(3.543865990676476, 1.279380564708672)
(7.991312860190256, 1.279380564708672)
(5.512565456479731, 2.4202520371618945)
(6.834234615566722, 2.4202520371618945)
(3.876681398595595, 3.1196359374612137)
(3.396484081738553, 3.1196359374612137)
(3.158772788295827, 3.5716949053680667)
(7.660758002114365, 2.86173221822176)
(7.380899844175474, 1.5979948082438393)
(4.02869644750885, 1.5979948082438393)
(6.638042104403822, 2.409356473342903)
(7.922396011129615, 2.409356473342903)
(6.330619302907141, 2.5827616829764044)
(7.706859632120681, 2.5827616829764044)
(6.174870366024252, 3.188332653509755)
(3.591644041294973, 3.188332653509755)
(3.591644041294973, 3.2510331941431287)
(3.591644041294973, 1.6076364915694143)
(4.82590295980386, 3.6593642461139733)
(4.82590295980386, 3.6593642461139733)
(6.843496956795356, 3.4895434586387903)
(3.8513507834716076, 1.0144982212001392)
(3.891944224536605, 2.0760509601686508)
(4.077695460090563, 1.7452205561954859)
(4.732086352900186, 1.7452205561954859)
(4.732086352900186, 2.0870747272497634)
(7.0724702733157105, 3.597979023013135)
(4.67282027824781, 3.597979023013135)
(7.5346965649970405, 1.2247349988228686)
(5.492910012597689, 1.6197852419206122)
(4.509972808048611, 3.284560511324641)
(4.509972808048611, 2.403944402677675)
(3.2731803252705793, 2.9871594285036926)
(3.2731803252705793, 2.9871594285036926)
(5.033772583692112, 3.5761117881384905)
(5.033772583692112, 2.710550606427127)
(6.869501507343783, 1.7824582949945196)
(7.3953351084566705, 3.265746676621866)
(7.3953351084566705, 2.3162316364845865)
(3.5041265951499145, 2.6046691412688716)
(3.5041265951499145, 2.6046691412688716)
(7.627683917919875, 2.6046691412688716)
(7.739797753303639, 2.2861298814157043)
(6.200263732837962, 3.203031711609533)
(6.200263732837962, 2.4286470522978023)
(5.928295947821081, 2.4286470522978023)
(5.928295947821081, 2.7103366207449775)
(5.928295947821081, 3.830939686769894)
(7.112668642598021, 1.8858679922077326)
(6.775370549356293, 1.0925629518272917)
(4.063090638141967, 1.0925629518272917)
(7.321748908013008, 3.1813652636204712)
(5.831289791112139, 2.4185217842978135)
(7.828034594674708, 1.6851669816977353)
(5.895325546036224, 1.2665848203273682)
(5.587334692418956, 3.3773355515524877)
(5.587334692418956, 1.005432366699634)
(4.349579235213115, 3.606091794818546)
(4.349579235213115, 3.606091794818546)
(4.349579235213115, 3.890211206582638)
(4.349579235213115, 2.4277439046660843)
(4.349579235213115, 1.5953304746885109)
(3.13333747669417, 3.2376658250837536)
(4.815438493534902, 3.2376658250837536)
(4.36568393999239, 3.2376658250837536)
(4.36568393999239, 1.7584078981540334)
(6.504344690106446, 1.7584078981540334)
(6.504344690106446, 1.8091258380166333)
(3.07388669969066, 1.8091258380166333)
(3.5792338336081966, 3.688658743038262)
(6.457302452991096, 3.3208640770023963)
(7.531019509047139, 2.8960019819983507)
(4.055673028187197, 2.821252166418384)
(6.450665635786633, 2.821252166418384)
(5.75100126656833, 1.2603849525406456)
(5.75100126656833, 3.0637981073159857)
(5.75100126656833, 2.280124544465543)
(3.117605465857786, 1.202848114792253)
(5.690629680421622, 3.0802558619463896)
(5.690629680421622, 2.7749787553289704)
(5.690629680421622, 1.0299434554227505)
(4.647665562264182, 2.899342012585119)
(3.0124670509260434, 2.899342012585119)
(3.2193171620970173, 2.899342012585119)
(3.2193171620970173, 3.4879061151933013)
(4.606072495578378, 2.5734323455143113)
(4.606072495578378, 2.5734323455143113)
(5.017054114831534, 2.5734323455143113)
(4.118198850771205, 1.9701000817740537)
(5.248091686076515, 3.862955098492362)
(6.195652269689256, 3.862955098492362)
(5.045377118831029, 2.113791643285384)
(5.045377118831029, 1.7251527081848952)
(7.872203408124673, 3.3130889932017453)
(3.964138627660937, 3.3130889932017453)
(3.1042843115267007, 3.3130889932017453)
(3.1042843115267007, 1.478315958257797)
(3.182880965429224, 1.3208038257211294)
(7.6783425464583726, 3.498537440909074)
(5.512161345519118, 3.498537440909074)
(3.6106999569865206, 3.498537440909074)
(3.6106999569865206, 3.1171279083730714)
(6.523301388194652, 2.03355474509045)
(5.897208227631301, 2.0211707764750932)
(3.9322549150881647, 2.0211707764750932)
(3.9322549150881647, 3.807289858027447)
(7.515707220106085, 1.3049321784916081)
(4.07619568609339, 3.8204815933901255)
(3.4033809851402097, 3.2908143619373367)
(7.080449961048855, 1.196983071741676)
(7.080449961048855, 3.3705903170937095)
(5.612677959708309, 2.4523223419227196)
(5.612677959708309, 2.4523223419227196)
(5.612677959708309, 2.2419547641440465)
(3.7948080780068025, 2.2986183427782976)
(6.764759417318583, 2.2986183427782976)
(5.319287933106837, 1.9753485550091603)
(6.847669697080001, 1.9753485550091603)
(6.847669697080001, 3.0400200622796905)
(6.617119706103314, 2.2608782544735946)
(3.711991353032026, 1.3236068985301763)
(7.35307163220204, 1.3236068985301763)
(7.35307163220204, 1.0019900907162231)
(4.742624886004408, 3.169847729898401)
(7.604821422862625, 1.3333787935240622)
(7.604821422862625, 1.1236781425262845)
(7.604821422862625, 1.9117275314339524)
(3.5534832497756548, 2.2628430403511537)
(6.195347622555527, 2.2628430403511537)
(6.195347622555527, 2.6920946086717326)
(3.673157248995882, 2.5442967683845676)
(3.673157248995882, 2.5442967683845676)
(3.673157248995882, 3.298737878386751)
(4.650703327335318, 3.298737878386751)
(4.261501701749795, 3.1823759459113794)
(7.896562646269173, 3.1823759459113794)
(3.796784865717814, 3.0646294310703492)
(7.827093114831751, 1.383342682472136)
(7.827093114831751, 3.5787541936653415)
(7.697751686330965, 3.194889379223318)
(5.735906277426832, 1.051156832873363)
(5.735906277426832, 1.2653651830954735)
(5.929609396114159, 1.4356539099837136)
(5.301988629195103, 1.4356539099837136)
(5.678298149585512, 1.4356539099837136)
(4.862311383286146, 1.4356539099837136)
(6.675946642728669, 1.4356539099837136)
(6.675946642728669, 2.285987092156983)
(5.7379042452106335, 2.285987092156983)
(6.858725375776994, 3.7421095513903677)
(4.0783801717758354, 2.836716372840112)
(5.648869973586619, 1.6434833557727537)
(5.648869973586619, 2.4567688377288324)
(5.648869973586619, 1.3984704429252095)
(7.80211034306402, 1.724344805180718)
(7.80211034306402, 3.4717029823199685)
(7.480561265646072, 3.4675399427986258)
(7.480561265646072, 1.0709436818168907)
(6.805588239916033, 1.9645198939797441)
(6.805588239916033, 2.8124843842771106)
(3.7238071983718304, 2.884563292385873)
(3.116419477142922, 1.369237039225427)
(3.3118373283129023, 1.369237039225427)
(4.7295292466407615, 2.3257962672262407)
(3.1559887376459574, 3.0953053090885843)
(5.529766138921934, 2.03403575179346)
(5.529766138921934, 2.6383614126737434)
(4.49675512888777, 1.0025327921673917)
(4.49675512888777, 1.0025327921673917)
(4.5892437757791695, 2.556313471553796)
(4.5892437757791695, 2.556313471553796)
(4.5892437757791695, 2.556313471553796)
(7.687867966040639, 1.0128111147724708)
(4.634554674377325, 1.0128111147724708)
(7.712735779522146, 3.549009500695714)
(7.22346110590473, 2.682428429382959)
(7.182031937338521, 3.1252468200977184)
(7.140573178946453, 3.9109358115341157)
(6.262102027775446, 1.2794478931131454)
(6.333452634322311, 3.2058695597560405)
(3.6455973255438305, 3.5101489996349238)
(3.481642394887506, 1.4004518460156081)
(7.92347105467036, 2.8206165265158463)
(3.1019124233674225, 1.410009707079709)
(3.1019124233674225, 1.9736796624298285)
(3.9132531373135535, 1.9736796624298285)
(4.362031546821892, 3.8321262464300534)
(5.031962914186101, 3.8321262464300534)
(5.031962914186101, 2.1640556540868197)
(4.2318090250502385, 2.009698917091827)
(6.381434461446018, 1.7692465288331585)
(4.194741866662762, 1.7692465288331585)
(7.732400837547782, 1.6909858737038062)
(4.51432090039755, 1.2548102810191648)
(5.691262204084085, 1.6259097001715492)
(3.810553220711389, 1.6259097001715492)
(3.398413067798053, 1.6259097001715492)
(7.61966386519563, 3.579632133864575)
(7.61966386519563, 3.8902722160022187)
(5.672103930767704, 1.024513531997159)
(4.671514306668151, 1.024513531997159)
(6.122019683330315, 1.1756268595672914)
(6.122019683330315, 2.0576962800237855)
(6.122019683330315, 1.4348182071518907)
(7.071069375460381, 1.4348182071518907)
(4.448980973301559, 2.593731331091458)
(5.788860627303134, 2.593731331091458)
(7.4650281818467885, 1.8240303280513226)
(3.4265132670708933, 3.4085899680979495)
(3.1764186745858902, 2.9173670275710233)
(3.272936105516674, 2.830100786760044)
(4.380278798501843, 3.199677771517034)
(5.612397800534607, 1.2139727525029436)
(5.612397800534607, 3.8343371291870203)
(5.612397800534607, 2.1470795175920263)
(7.687836590994808, 3.3637358830293893)
(3.847585529355836, 3.3637358830293893)
(7.057796466341947, 3.3637358830293893)
(7.057796466341947, 3.4904397480679563)
(7.057796466341947, 1.764316213551385)
(7.057796466341947, 2.7591485635507675)
(6.213388691055223, 3.3826386405808275)
(7.381395245294088, 2.618062004630295)
(4.787900122860833, 1.9018265488205741)
(4.885554386948836, 1.6983177504160696)
(4.885554386948836, 2.6170997569877383)
(6.498249045699505, 2.6170997569877383)
(5.475254165067602, 2.6170997569877383)
(7.389840057836869, 1.0333825013484383)
(4.981877790055971, 2.5584791958575877)
(4.3097232733458135, 2.5584791958575877)
(3.8050788318378164, 2.6568960336944456)
(6.4380562876981715, 2.6568960336944456)
(3.7778395383693866, 1.4683575793416073)
(6.486520929697183, 1.4683575793416073)
(6.486520929697183, 1.5357300414173585)
(5.0837325078970865, 1.5357300414173585)
(7.401815867217592, 1.5357300414173585)
(5.714890798745756, 1.327401357140555)
(5.714890798745756, 2.603249329881871)
(3.4087954756749994, 1.5669212976424034)
(5.242458957818256, 1.476559338878165)
(5.242458957818256, 2.9926548222259637)
(5.875975359636556, 3.2340818960436692)
(5.480399742753587, 3.378723134553872)
(7.448751042946541, 2.1578561157892686)
(6.13651486382719, 3.2210964621753204)
(6.575930545596394, 3.1579781966033487)
(4.200857424761017, 3.1579781966033487)
(7.780435695682348, 3.678106837656771)
(5.266403364628385, 2.2847014991676553)
(5.266403364628385, 2.2847014991676553)
(7.133265488765987, 1.4537629098030127)
(7.978863450590294, 1.4537629098030127)
(7.978863450590294, 3.7053051509408097)
(7.583743311339677, 2.6400563962886885)
(7.583743311339677, 3.538802196337717)
(7.583743311339677, 1.4260598267745879)
(3.453175350918948, 1.0700817716636002)
(6.590994740646962, 1.0700817716636002)
(3.88263632342856, 3.5094405140794995)
(3.88263632342856, 3.6178798228064033)
